codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00068,00069,00001,00005,00009,00066,00072,00070,00071
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058095,0,0,13,7,0,6,151,73,0,5,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058096,0,0,0,5,1,6,157,73,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058097,0,0,10,3,4,12,181,69,0,5,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058098,0,0,12,10,1,0,180,63,0,3,0,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058099,0,0,0,1,0,6,210,60,0,2,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058100,0,0,13,4,0,8,168,67,2,2,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058101,0,0,1,4,0,8,163,78,2,2,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02264,058102,0,0,3,1,0,1,129,26,0,0,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02264,058103,0,0,1,1,0,4,136,26,1,1,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02264,058104,0,0,0,0,0,0,139,26,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058105,0,0,0,4,0,3,184,53,0,1,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058106,0,0,10,10,0,9,157,78,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058107,0,0,4,9,1,12,160,70,0,1,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058108,0,0,3,0,0,4,167,71,0,1,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058109,0,0,2,2,0,10,180,59,1,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058110,0,0,1,1,0,0,191,52,0,1,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058111,0,0,4,9,0,0,181,61,0,0,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058112,0,0,6,3,1,1,171,67,0,2,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058113,0,0,0,2,0,5,199,55,0,0,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058114,0,0,0,2,43,8,184,44,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058115,0,0,3,8,0,6,141,84,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058116,0,0,1,0,0,0,177,62,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02266,058117,0,0,12,5,0,1,203,30,1,2,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02266,058118,0,0,18,1,0,3,190,31,1,2,5,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02266,058119,0,0,13,11,1,0,175,33,0,1,2,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02266,058120,0,0,0,0,0,0,190,1,2,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02266,058121,0,0,7,0,0,0,176,44,1,1,0,0
06,009,TAPENAGA,02267,058122,0,0,7,11,0,0,127,70,0,0,0,0
06,009,TAPENAGA,02267,058123,0,0,2,15,0,0,113,86,0,0,0,0
06,009,TAPENAGA,02267,058124,0,0,3,0,0,0,98,90,1,0,0,0
06,009,TAPENAGA,02267,058125,0,0,1,10,0,0,119,82,0,0,0,0
06,009,TAPENAGA,02267,058126,0,0,4,5,0,0,136,0,0,0,0,0
06,009,TAPENAGA,02268,058127,0,0,6,0,0,2,133,8,0,0,0,0
06,009,TAPENAGA,02269,058128,0,0,5,4,0,2,173,15,1,0,1,0
06,009,TAPENAGA,02269,058129,0,0,4,6,5,0,198,12,0,1,0,0
06,009,TAPENAGA,02269,058130,0,0,9,3,0,1,185,21,0,0,0,0
06,009,TAPENAGA,02269,058131,0,0,1,0,0,2,196,17,0,1,0,0
06,009,TAPENAGA,02270,058132,0,0,1,0,0,0,67,4,0,0,0,0
06,009,TAPENAGA,02271,058133,0,0,0,0,0,0,23,0,0,0,0,0
06,010,SAN LORENZO ,02272,058134,0,0,3,1,1,3,103,23,3,0,0,0
06,010,SAN LORENZO ,02273,058135,0,0,0,0,0,0,180,19,0,0,0,0
06,010,SAN LORENZO ,02273,058136,0,0,6,11,1,3,176,54,0,3,0,3
06,010,SAN LORENZO ,02273,058137,0,0,4,10,0,2,179,34,0,3,1,2
06,010,SAN LORENZO ,02273,058138,0,0,0,0,0,0,199,22,0,0,0,1
06,010,SAN LORENZO ,02273,058139,0,0,2,13,1,3,157,48,1,2,0,1
06,010,SAN LORENZO ,02273,058140,0,0,4,15,0,2,180,53,0,4,0,0
06,010,SAN LORENZO ,02273,058141,0,0,0,11,1,4,1,43,0,3,0,3
06,010,SAN LORENZO ,02273,058142,0,0,5,0,0,0,153,48,0,0,0,0
06,010,SAN LORENZO ,02273,058143,0,0,0,0,0,0,174,41,0,1,1,1
06,010,SAN LORENZO ,02273,058144,0,0,7,8,0,8,168,57,1,1,0,1
06,010,SAN LORENZO ,02273,058145,0,0,19,7,0,6,184,23,0,7,0,0
06,010,SAN LORENZO ,02273,058146,0,0,6,11,0,1,185,41,0,0,0,1
06,010,SAN LORENZO ,02273,058147,0,0,1,4,0,0,191,40,0,0,0,3
06,010,SAN LORENZO ,02273,058148,0,0,7,6,1,2,203,28,0,0,0,0
06,010,SAN LORENZO ,02273,058149,0,0,2,12,1,0,180,0,0,2,0,1
06,010,SAN LORENZO ,02273,058150,0,0,8,0,0,0,169,56,0,0,0,1
06,010,SAN LORENZO ,02273,058151,0,0,2,18,0,5,159,51,1,2,0,1
06,010,SAN LORENZO ,02273,058152,0,0,0,20,2,3,182,41,0,1,1,0
06,010,SAN LORENZO ,02273,058153,0,0,0,0,0,0,0,0,0,0,0,0
06,010,SAN LORENZO ,02273,058154,0,0,0,10,0,4,162,63,0,1,0,1
06,010,SAN LORENZO ,02273,058155,0,0,6,9,0,2,180,30,0,0,0,1
06,010,SAN LORENZO ,02273,058156,0,0,8,12,0,5,155,55,1,3,0,1
06,010,SAN LORENZO ,02273,058157,0,0,0,0,0,0,170,71,0,0,0,4
06,010,SAN LORENZO ,02273,058158,0,0,17,14,0,4,160,62,0,1,0,0
06,010,SAN LORENZO ,02273,058159,0,0,10,16,0,1,178,42,0,0,1,2
06,010,SAN LORENZO ,02273,058160,0,0,0,0,0,0,0,0,0,0,0,0
06,010,SAN LORENZO ,02273,058161,0,0,0,15,1,1,187,21,0,1,0,0
06,010,SAN LORENZO ,02273,058162,0,0,11,7,0,1,183,31,0,1,0,2
06,010,SAN LORENZO ,02273,058163,0,0,14,16,1,2,188,36,0,2,0,0
06,010,SAN LORENZO ,02273,058164,0,0,10,17,0,2,189,28,1,2,1,1
06,010,SAN LORENZO ,02273,058165,0,0,40,4,0,3,140,38,0,0,0,1
06,010,SAN LORENZO ,02273,058166,0,0,7,10,0,2,187,31,0,2,0,1
06,010,SAN LORENZO ,02273,058167,0,0,5,10,2,2,161,59,1,0,0,0
06,010,SAN LORENZO ,02274,058168,0,0,13,3,0,0,223,10,1,1,0,0
06,010,SAN LORENZO ,02274,058169,0,0,45,5,0,0,195,3,0,0,0,0
06,010,SAN LORENZO ,02274,058170,0,0,16,3,0,3,211,20,0,0,0,0
06,010,SAN LORENZO ,02274,058171,0,0,14,2,0,2,219,23,1,1,0,0
06,010,SAN LORENZO ,02274,058172,0,0,0,0,2,0,181,35,0,0,3,0
06,011,MAYOR L. J. FONTANA,02275,058173,0,0,2,2,0,1,198,19,0,0,0,0
06,011,MAYOR L. J. FONTANA,02275,058174,0,0,0,0,0,0,0,0,0,0,0,0
06,011,MAYOR L. J. FONTANA,02275,058175,0,0,1,3,0,1,186,20,0,0,0,0
06,011,MAYOR L. J. FONTANA,02275,058176,0,0,3,0,0,1,188,30,0,0,0,0
06,011,MAYOR L. J. FONTANA,02276,058177,0,0,27,15,0,3,153,36,2,4,1,2
06,011,MAYOR L. J. FONTANA,02276,058178,0,0,33,8,2,5,149,50,1,5,0,2
06,011,MAYOR L. J. FONTANA,02276,058179,0,0,20,15,0,6,164,45,2,0,1,1
06,011,MAYOR L. J. FONTANA,02276,058180,0,0,24,10,1,2,160,36,2,0,1,2
06,011,MAYOR L. J. FONTANA,02276,058181,0,0,30,8,0,3,160,38,1,0,1,1
06,011,MAYOR L. J. FONTANA,02276,058182,0,0,34,9,1,4,153,33,0,1,0,1
06,011,MAYOR L. J. FONTANA,02276,058183,0,0,14,12,0,6,161,44,0,2,0,3
06,011,MAYOR L. J. FONTANA,02276,058184,0,0,26,7,2,2,165,33,0,1,3,0
06,011,MAYOR L. J. FONTANA,02276,058185,0,0,6,16,0,3,141,65,0,3,1,0
06,011,MAYOR L. J. FONTANA,02276,058186,0,0,21,19,1,7,128,72,1,7,0,1
06,011,MAYOR L. J. FONTANA,02276,058187,0,0,26,0,0,4,152,51,0,3,1,0
06,011,MAYOR L. J. FONTANA,02276,058188,0,0,21,17,0,3,160,46,0,4,3,1
06,011,MAYOR L. J. FONTANA,02276,058189,0,0,31,10,0,3,183,36,1,0,0,0
06,011,MAYOR L. J. FONTANA,02276,058190,0,0,26,13,0,2,174,38,9,5,0,0
06,011,MAYOR L. J. FONTANA,02276,058191,0,0,24,10,0,5,155,61,1,3,0,1
06,011,MAYOR L. J. FONTANA,02276,058192,0,0,24,7,0,6,162,36,2,2,1,3
06,011,MAYOR L. J. FONTANA,02276,058193,0,0,21,15,0,2,62,39,0,2,0,0
06,011,MAYOR L. J. FONTANA,02276,058194,0,0,0,7,3,4,99,40,1,7,3,2
06,011,MAYOR L. J. FONTANA,02276,058195,0,0,17,12,0,8,152,51,2,5,0,5
06,011,MAYOR L. J. FONTANA,02276,058196,0,0,23,16,0,5,173,42,0,0,1,2
06,011,MAYOR L. J. FONTANA,02277,058197,0,0,0,12,1,4,162,50,1,0,0,4
06,011,MAYOR L. J. FONTANA,02277,058198,0,0,33,15,0,4,160,48,0,2,1,3
06,011,MAYOR L. J. FONTANA,02277,058199,0,0,0,0,0,0,0,0,0,0,0,0
06,011,MAYOR L. J. FONTANA,02277,058200,0,0,28,14,3,5,142,58,0,1,0,1
06,011,MAYOR L. J. FONTANA,02277,058201,0,0,14,0,1,0,137,0,1,0,2,0
06,011,MAYOR L. J. FONTANA,02277,058202,0,0,21,12,0,4,147,70,1,3,0,0
06,011,MAYOR L. J. FONTANA,02277,058203,0,0,13,18,0,12,115,101,0,4,0,1
06,011,MAYOR L. J. FONTANA,02277,058204,0,0,18,22,1,11,94,108,2,1,0,2
06,011,MAYOR L. J. FONTANA,02277,058205,0,0,32,6,0,11,149,38,1,8,1,2
06,011,MAYOR L. J. FONTANA,02277,058206,0,0,27,13,1,13,137,1,0,4,0,1
06,011,MAYOR L. J. FONTANA,02277,058207,0,0,22,11,0,0,117,73,0,1,0,2
06,011,MAYOR L. J. FONTANA,02277,058208,0,0,22,17,1,7,144,45,0,2,1,1
06,011,MAYOR L. J. FONTANA,02277,058209,0,0,18,25,1,4,106,76,0,3,1,2
06,011,MAYOR L. J. FONTANA,02277,058210,0,0,4,9,2,10,143,66,3,2,1,1
06,011,MAYOR L. J. FONTANA,02277,058211,0,0,14,11,3,0,137,71,1,0,1,2
06,011,MAYOR L. J. FONTANA,02277,058212,0,0,18,13,5,8,142,57,0,5,0,0
06,011,MAYOR L. J. FONTANA,02277,058213,0,0,25,12,3,3,148,70,1,2,1,2
06,011,MAYOR L. J. FONTANA,02277,058214,0,0,28,16,0,5,148,50,0,3,0,3
06,011,MAYOR L. J. FONTANA,02277,058215,0,0,27,16,1,0,140,66,0,2,0,0
06,011,MAYOR L. J. FONTANA,02277,058216,0,0,21,17,1,4,160,48,0,2,1,0
06,011,MAYOR L. J. FONTANA,02277,058217,0,0,27,17,1,0,160,48,0,2,1,0
06,011,MAYOR L. J. FONTANA,02277,058218,0,0,0,14,0,4,120,85,2,2,0,3
06,011,MAYOR L. J. FONTANA,02277,058219,0,0,31,6,0,3,157,72,0,3,0,3
06,011,MAYOR L. J. FONTANA,02277,058220,0,0,0,25,1,10,126,67,1,5,0,0
06,011,MAYOR L. J. FONTANA,02277,058221,0,0,32,36,2,6,99,88,0,4,1,0
06,011,MAYOR L. J. FONTANA,02277,058222,0,0,24,21,2,7,128,86,1,3,1,1
06,011,MAYOR L. J. FONTANA,02277,058223,0,0,16,4,3,11,149,54,2,3,0,3
06,011,MAYOR L. J. FONTANA,02277,058224,0,0,25,15,0,6,163,42,3,5,1,0
06,011,MAYOR L. J. FONTANA,02277,058225,0,0,4,15,1,6,126,57,0,4,0,2
06,011,MAYOR L. J. FONTANA,02277,058226,0,0,21,12,2,7,131,79,0,3,0,0
06,011,MAYOR L. J. FONTANA,02277,058227,0,0,23,20,1,8,125,91,0,3,0,0
06,011,MAYOR L. J. FONTANA,02277,058228,0,0,0,0,0,0,0,0,0,0,0,0
06,011,MAYOR L. J. FONTANA,02277,058229,0,0,20,14,0,7,136,80,0,1,1,1
06,011,MAYOR L. J. FONTANA,02277,058230,0,0,14,18,0,4,162,55,0,4,1,2
06,011,MAYOR L. J. FONTANA,02277,058231,0,0,24,7,2,3,157,46,3,3,0,2
06,011,MAYOR L. J. FONTANA,02277,058232,0,0,30,16,0,10,134,68,2,2,0,0
06,011,MAYOR L. J. FONTANA,02277,058233,0,0,17,9,3,9,137,79,2,5,1,2
06,011,MAYOR L. J. FONTANA,02277,058234,0,0,22,9,1,10,119,81,0,3,1,0
06,011,MAYOR L. J. FONTANA,02277,058235,0,0,36,17,1,0,132,61,1,3,0,0
06,011,MAYOR L. J. FONTANA,02277,058236,0,0,14,20,2,12,132,63,0,3,0,1
06,011,MAYOR L. J. FONTANA,02277,058237,0,0,19,13,0,6,161,57,2,9,0,3
06,011,MAYOR L. J. FONTANA,02277,058238,0,0,0,0,0,0,0,0,0,0,0,0
06,011,MAYOR L. J. FONTANA,02277,058239,0,0,17,13,1,6,155,62,1,7,2,1
06,011,MAYOR L. J. FONTANA,02277,058240,0,0,2,13,0,4,177,34,1,1,0,0
06,011,MAYOR L. J. FONTANA,02277,058241,0,0,18,17,0,6,140,58,1,5,0,2
06,011,MAYOR L. J. FONTANA,02277,058242,0,0,28,14,1,3,140,75,0,0,0,1
06,011,MAYOR L. J. FONTANA,02277,058243,0,0,24,19,0,8,111,84,0,5,0,1
06,011,MAYOR L. J. FONTANA,02277,058244,0,0,19,23,0,12,116,77,1,6,2,0
06,011,MAYOR L. J. FONTANA,02277,058245,0,0,0,11,0,9,141,69,3,4,0,2
06,011,MAYOR L. J. FONTANA,02277,058246,0,0,23,12,1,6,146,71,1,5,1,0
06,011,MAYOR L. J. FONTANA,02277,058247,0,0,21,33,0,5,83,82,2,3,1,1
06,011,MAYOR L. J. FONTANA,02277,058248,0,0,15,12,0,1,106,126,0,4,1,2
06,011,MAYOR L. J. FONTANA,02278,058249,0,0,26,0,0,3,200,29,0,3,1,1
06,011,MAYOR L. J. FONTANA,02278,058250,0,0,0,12,0,3,105,27,2,2,0,0
06,011,MAYOR L. J. FONTANA,02278,058251,0,0,20,13,1,6,168,41,1,1,2,1
06,011,MAYOR L. J. FONTANA,02278,058252,0,0,24,8,1,1,171,36,1,4,2,3
06,011,MAYOR L. J. FONTANA,02278,058253,0,0,21,18,0,3,197,33,0,0,0,1
06,011,MAYOR L. J. FONTANA,02278,058254,0,0,13,29,1,6,131,57,1,7,1,3
06,011,MAYOR L. J. FONTANA,02278,058255,0,0,0,22,0,6,148,41,2,4,0,1
06,011,MAYOR L. J. FONTANA,02278,058256,0,0,14,16,0,4,155,41,1,3,2,0
06,011,MAYOR L. J. FONTANA,02278,058257,0,0,1,13,0,2,176,47,0,4,1,3
06,011,MAYOR L. J. FONTANA,02278,058258,0,0,32,20,0,1,163,30,2,6,0,1
06,011,MAYOR L. J. FONTANA,02278,058259,0,0,21,24,1,4,145,50,1,1,1,2
06,011,MAYOR L. J. FONTANA,02278,058260,0,0,22,23,0,5,154,42,1,2,0,1
06,011,MAYOR L. J. FONTANA,02278,058261,0,0,36,1,0,0,177,28,1,2,1,0
06,011,MAYOR L. J. FONTANA,02278,058262,0,0,53,0,1,0,165,46,0,0,0,0
06,011,MAYOR L. J. FONTANA,02278,058263,0,0,4,8,1,10,163,45,0,0,0,0
06,011,MAYOR L. J. FONTANA,02278,058264,0,0,21,12,0,4,163,42,0,1,1,1
06,011,MAYOR L. J. FONTANA,02278,058265,0,0,11,17,0,3,158,51,0,1,1,1
06,011,MAYOR L. J. FONTANA,02278,058266,0,0,2,28,0,4,162,32,1,3,3,2
06,011,MAYOR L. J. FONTANA,02279,058267,0,0,15,32,2,4,128,78,0,0,0,3
06,011,MAYOR L. J. FONTANA,02279,058268,0,0,12,49,0,9,75,113,0,2,0,0
06,011,MAYOR L. J. FONTANA,02280,058269,0,0,4,2,1,2,68,58,1,0,0,0
06,011,MAYOR L. J. FONTANA,02280,058270,0,0,7,3,0,3,69,55,0,1,0,0
06,012,O'HIGGINS,02281,058271,0,0,0,0,0,0,87,0,0,0,0,0
06,012,O'HIGGINS,02281,058272,0,0,0,1,0,0,72,21,0,0,0,1
06,012,O'HIGGINS,02282,058273,0,0,10,6,0,2,204,40,1,2,0,0
06,012,O'HIGGINS,02282,058274,0,0,7,8,0,0,226,40,1,2,0,0
06,012,O'HIGGINS,02282,058275,0,0,7,6,0,8,195,23,0,0,0,0
06,012,O'HIGGINS,02282,058276,0,0,0,20,1,6,162,56,0,0,0,0
06,012,O'HIGGINS,02282,058277,0,0,0,0,1,0,217,21,0,1,0,1
06,012,O'HIGGINS,02282,058278,0,0,29,0,0,0,195,40,0,1,0,0
06,012,O'HIGGINS,02282,058279,0,0,0,8,0,6,163,66,0,2,0,1
06,012,O'HIGGINS,02282,058280,0,0,15,6,0,5,196,34,0,0,0,0
06,012,O'HIGGINS,02282,058281,0,0,6,11,0,0,180,47,0,0,0,0
06,012,O'HIGGINS,02282,058282,0,0,8,5,0,0,202,52,0,0,0,1
06,012,O'HIGGINS,02282,058283,0,0,9,8,0,4,175,58,0,1,0,0
06,012,O'HIGGINS,02282,058284,0,0,2,17,1,2,194,47,0,1,0,0
06,012,O'HIGGINS,02282,058285,0,0,21,14,0,1,162,74,0,0,0,0
06,012,O'HIGGINS,02282,058286,0,0,28,7,0,0,196,19,0,0,0,2
06,012,O'HIGGINS,02282,058287,0,0,12,3,0,4,208,25,0,0,0,0
06,012,O'HIGGINS,02282,058288,0,0,5,16,0,1,207,23,1,0,0,1
06,012,O'HIGGINS,02282,058289,0,0,0,9,0,3,155,55,0,0,0,2
06,012,O'HIGGINS,02282,058290,0,0,6,9,1,1,158,68,2,2,0,1
06,012,O'HIGGINS,02282,058291,0,0,11,16,1,1,204,26,0,1,0,0
06,012,O'HIGGINS,02282,058292,0,0,5,9,0,2,204,28,0,1,1,0
06,012,O'HIGGINS,02282,058293,0,0,9,5,0,4,185,65,0,1,0,0
06,012,O'HIGGINS,02282,058294,0,0,19,4,0,6,191,47,0,0,0,1
06,012,O'HIGGINS,02282,058295,0,0,19,9,0,0,195,31,0,2,0,0
06,012,O'HIGGINS,02282,058296,0,0,13,9,0,2,177,61,0,1,2,0
06,012,O'HIGGINS,02283,058297,0,0,11,1,0,5,213,25,0,0,0,0
06,012,O'HIGGINS,02283,058298,0,0,12,7,0,2,169,37,0,0,0,0
06,012,O'HIGGINS,02283,058299,0,0,9,2,0,3,187,44,1,0,0,0
06,012,O'HIGGINS,02283,058300,0,0,13,0,0,3,157,47,0,0,0,0
06,012,O'HIGGINS,02283,058301,0,0,12,3,0,3,185,34,0,1,0,1
06,012,O'HIGGINS,02283,058302,0,0,19,11,0,2,181,40,0,0,0,0
06,012,O'HIGGINS,02283,058303,0,0,8,10,0,3,163,71,0,0,0,0
06,012,O'HIGGINS,02283,058304,0,0,10,4,0,1,164,62,0,0,0,0
06,012,O'HIGGINS,02283,058305,0,0,14,11,0,0,160,28,1,1,0,0
06,012,O'HIGGINS,02283,058306,0,0,9,5,0,6,171,44,0,1,1,0
06,012,O'HIGGINS,02283,058307,0,0,11,6,0,2,180,28,3,0,0,0
06,012,O'HIGGINS,02283,058308,0,0,17,11,0,2,153,58,0,2,0,1
06,012,O'HIGGINS,02283,058309,0,0,1,9,0,1,140,73,0,1,0,0
06,012,O'HIGGINS,02284,058310,0,0,8,1,0,0,216,21,0,0,0,0
06,012,O'HIGGINS,02284,058311,0,0,0,3,0,2,212,23,0,0,0,1
06,012,O'HIGGINS,02284,058312,0,0,3,3,0,0,205,19,0,2,0,0
06,012,O'HIGGINS,02284,058313,0,0,16,0,0,2,217,27,0,0,0,0
06,012,O'HIGGINS,02284,058314,0,0,3,7,0,0,210,14,0,5,0,0
06,012,O'HIGGINS,02284,058315,0,0,7,13,0,0,196,20,1,5,1,0
06,012,O'HIGGINS,02284,058316,0,0,5,11,50,0,163,8,0,1,0,0
06,012,O'HIGGINS,02284,058317,0,0,0,4,0,6,177,33,1,0,1,1
06,012,O'HIGGINS,02284,058318,0,0,16,3,0,1,207,15,0,0,0,0
06,012,O'HIGGINS,02284,058319,0,0,0,12,0,3,176,35,1,1,0,0
06,012,O'HIGGINS,02284,058320,0,0,10,5,0,2,196,19,0,1,0,2
06,012,O'HIGGINS,02284,058321,0,0,0,0,1,0,182,34,0,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02285,058322,0,0,18,2,0,4,126,24,1,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02285,058323,0,0,26,0,1,3,91,43,1,4,0,1
06,013,COMANDANTE FERNÁNDEZ ,02285,058324,0,0,4,8,0,5,120,43,2,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02285,058325,0,0,20,0,0,0,88,54,0,1,0,2
06,013,COMANDANTE FERNÁNDEZ ,02285,058326,0,0,5,9,0,1,112,46,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02285,058327,0,0,18,6,0,0,65,49,0,2,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058328,0,0,23,9,1,5,129,53,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058329,0,0,12,6,0,6,165,51,0,2,2,7
06,013,COMANDANTE FERNÁNDEZ ,02286,058330,0,0,14,0,0,0,160,59,1,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058331,0,0,2,6,0,8,147,58,1,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058332,0,0,15,0,1,3,0,68,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058333,0,0,0,9,0,7,129,79,1,3,2,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058334,0,0,5,3,0,3,177,68,0,3,0,3
06,013,COMANDANTE FERNÁNDEZ ,02286,058335,0,0,0,9,0,4,162,82,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058336,0,0,12,10,1,4,142,71,0,4,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058337,0,0,17,8,0,3,156,42,1,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058338,0,0,23,6,0,4,99,98,0,3,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058339,0,0,23,8,0,7,143,56,1,1,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058340,0,0,24,13,0,3,132,73,0,1,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058341,0,0,0,6,2,4,139,70,1,2,1,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058342,0,0,13,2,0,3,149,60,2,0,1,4
06,013,COMANDANTE FERNÁNDEZ ,02286,058343,0,0,11,8,0,3,122,101,1,4,0,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058344,0,0,10,9,1,4,133,64,0,5,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058345,0,0,6,3,1,6,122,110,0,3,2,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058346,0,0,21,12,2,0,142,53,0,2,0,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058347,0,0,6,7,0,0,139,71,0,0,3,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058348,0,0,4,1,2,5,156,80,0,2,0,3
06,013,COMANDANTE FERNÁNDEZ ,02286,058349,0,0,15,3,0,8,130,83,0,3,1,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058350,0,0,16,10,0,10,143,35,0,2,0,3
06,013,COMANDANTE FERNÁNDEZ ,02286,058351,0,0,15,0,0,1,111,72,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058352,0,0,15,5,0,8,18,78,1,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058353,0,0,1,13,0,7,124,88,0,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058354,0,0,11,10,1,4,160,68,0,3,2,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058355,0,0,12,13,1,1,152,61,0,3,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058356,0,0,35,4,0,3,142,62,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058357,0,0,17,4,1,2,160,65,0,5,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058358,0,0,0,0,2,0,154,68,0,0,2,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058359,0,0,23,11,1,0,144,53,0,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058360,0,0,9,16,68,0,134,4,0,2,0,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058361,0,0,16,2,1,6,144,78,1,2,0,6
06,013,COMANDANTE FERNÁNDEZ ,02286,058362,0,0,48,15,0,7,96,83,0,1,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058363,0,0,16,6,0,6,105,91,2,5,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058364,0,0,22,21,0,13,59,127,0,2,0,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058365,0,0,12,9,0,3,143,87,2,1,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058366,0,0,24,10,1,7,130,71,1,2,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058367,0,0,18,6,1,3,124,86,0,4,1,3
06,013,COMANDANTE FERNÁNDEZ ,02286,058368,0,0,22,9,0,9,126,73,0,1,1,4
06,013,COMANDANTE FERNÁNDEZ ,02286,058369,0,0,11,6,0,6,161,81,1,3,1,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058370,0,0,0,0,0,12,130,81,5,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058371,0,0,8,6,0,7,145,65,0,3,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058372,0,0,14,6,1,5,156,61,0,1,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058373,0,0,26,6,1,4,136,56,0,3,1,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058374,0,0,13,11,1,8,157,68,0,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058375,0,0,17,7,1,6,124,80,1,2,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058376,0,0,19,11,1,2,113,78,0,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058377,0,0,13,5,0,5,138,56,0,4,1,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058378,0,0,0,0,0,0,22,4,3,1,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058379,0,0,20,7,0,5,145,74,2,3,1,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058380,0,0,0,9,0,4,170,70,2,2,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058381,0,0,6,7,1,0,145,63,1,1,1,1
