codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0030,0033,0036,0037,0038,0042,0045,0122,0123,0127,0512,0524,0534
21,Rosario,013,0316 ,1529,450,4,1,1,23,0,0,0,1,0,4,0,3,2,63,220,21
21,Rosario,013,0316 ,1530,265,1,5,1,8,0,0,0,1,0,1,1,0,0,38,130,12
21,Rosario,013,0317 ,1435,450,9,14,3,27,1,1,0,5,1,3,1,1,3,63,192,15
21,Rosario,013,0317 ,1436,450,6,7,3,22,0,0,1,3,0,2,1,1,0,68,217,25
21,Rosario,013,0317 ,1437,450,12,5,2,18,0,0,1,4,0,0,3,1,2,92,174,18
21,Rosario,013,0317 ,1438,450,6,6,2,20,3,0,1,0,3,2,2,1,2,86,200,21
21,Rosario,013,0317 ,1439,199,4,2,1,10,0,0,1,1,1,1,0,0,2,31,98,11
21,Rosario,013,0317 ,1531,450,5,0,3,20,1,0,1,1,1,1,3,2,6,62,208,11
21,Rosario,013,0317 ,1532,450,3,7,2,23,0,0,2,2,3,3,0,3,2,56,191,19
21,Rosario,013,0317 ,1533,450,3,2,0,23,2,0,0,0,2,1,0,2,3,60,206,13
21,Rosario,013,0317 ,1534,450,4,2,3,16,1,0,1,1,0,1,0,2,0,69,200,23
21,Rosario,013,0317 ,1535,450,9,0,3,22,2,0,0,1,2,4,1,2,0,62,201,19
21,Rosario,013,0317 ,1536,310,1,3,1,18,0,0,0,0,3,3,0,2,2,48,142,13
21,Rosario,013,0318 ,1440,450,5,6,4,20,3,0,1,2,1,1,3,0,4,93,192,13
21,Rosario,013,0318 ,1441,450,3,9,3,20,1,0,0,3,3,2,1,3,3,76,188,22
21,Rosario,013,0318 ,1442,450,8,6,1,21,2,0,0,1,1,1,0,2,1,94,180,34
21,Rosario,013,0318 ,1443,450,8,5,2,31,3,0,2,4,2,0,1,1,3,89,171,15
21,Rosario,013,0318 ,1444,227,6,2,0,11,1,0,0,2,0,1,0,1,0,36,107,15
21,Rosario,013,0318 ,1445,227,4,5,3,22,0,0,0,0,0,0,0,0,1,28,102,9
21,Rosario,013,0318 ,1537,450,5,8,8,15,1,0,2,2,0,1,2,0,0,68,203,21
21,Rosario,013,0318 ,1538,450,9,8,1,22,0,1,0,0,5,3,3,3,2,56,186,20
21,Rosario,013,0318 ,1539,450,2,7,2,21,1,0,0,1,3,1,0,5,1,57,195,21
21,Rosario,013,0318 ,1540,450,13,0,1,23,0,0,0,4,3,4,0,1,2,46,190,20
21,Rosario,013,0318 ,1541,450,5,2,3,18,1,0,1,0,1,1,1,1,2,70,174,15
21,Rosario,013,0318 ,1542,450,6,8,0,20,1,0,2,1,2,0,1,1,0,53,182,9
21,Rosario,013,0318 ,1543,450,4,2,2,17,0,0,1,3,1,2,1,3,0,74,122,19
21,Rosario,013,0318 ,1544,81,2,1,3,2,0,0,0,0,2,1,0,0,0,4,31,2
21,Rosario,013,0319 ,1446,450,9,1,2,24,1,0,0,0,0,2,0,1,3,70,201,18
21,Rosario,013,0319 ,1447,450,23,6,1,18,2,1,2,1,0,1,1,3,2,65,193,16
21,Rosario,013,0319 ,1448,450,8,5,2,21,2,0,0,2,2,0,1,3,1,91,174,22
21,Rosario,013,0319 ,1449,239,6,2,1,11,0,0,1,1,0,0,1,1,0,63,116,5
21,Rosario,013,0319 ,1545,450,8,3,1,23,1,0,0,1,2,2,0,3,3,69,182,16
21,Rosario,013,0319 ,1546,450,4,2,2,30,0,0,0,5,4,0,1,1,2,62,207,17
21,Rosario,013,0319 ,1547,450,25,8,0,24,1,0,1,2,2,0,1,0,1,63,197,20
21,Rosario,013,0319 ,1548,450,6,6,2,23,1,0,1,1,1,2,0,2,0,51,209,23
21,Rosario,013,0319 ,1549,230,2,1,1,10,0,0,1,0,1,0,0,1,2,43,104,1
21,Rosario,013,0320 ,1450,450,13,0,0,15,1,1,0,2,3,2,2,2,3,88,192,23
21,Rosario,013,0320 ,1451,450,14,4,1,20,1,0,0,3,2,1,1,0,0,83,195,15
21,Rosario,013,0320 ,1452,450,7,5,2,15,1,0,2,2,0,0,0,0,1,89,207,14
21,Rosario,013,0320 ,1453,450,9,5,6,25,0,1,0,0,1,0,1,1,0,88,171,16
21,Rosario,013,0320 ,1454,450,5,5,1,21,0,0,0,1,1,1,4,1,4,87,171,22
21,Rosario,013,0320 ,1455,191,5,1,2,10,0,0,2,2,0,1,0,0,1,40,72,11
21,Rosario,013,0320 ,1550,450,3,12,2,17,0,0,2,0,2,0,2,1,1,76,188,12
21,Rosario,013,0320 ,1551,450,5,6,0,19,0,1,2,1,5,1,0,4,0,66,211,13
21,Rosario,013,0320 ,1552,450,9,0,3,11,1,0,0,1,2,1,4,3,0,60,197,18
21,Rosario,013,0320 ,1553,450,2,5,1,14,1,0,0,3,0,1,0,1,0,64,203,14
21,Rosario,013,0320 ,1554,450,7,6,2,18,2,1,0,1,2,0,1,1,2,63,192,19
21,Rosario,013,0320 ,1555,450,3,4,1,16,0,0,0,2,1,0,1,3,1,68,197,10
21,Rosario,013,0320 ,1556,450,1,4,1,14,0,0,1,0,2,0,0,1,0,76,210,15
21,Rosario,013,0320 ,1557,430,2,2,2,16,0,0,0,3,2,0,0,0,2,59,193,11
21,Rosario,013,0321 ,1456,450,9,4,2,16,1,0,0,3,1,2,0,3,4,93,207,14
21,Rosario,013,0321 ,1457,450,11,12,1,21,2,0,2,1,0,1,1,3,3,83,179,18
21,Rosario,013,0321 ,1458,450,11,9,1,16,0,0,1,1,1,1,0,1,4,88,196,17
21,Rosario,013,0321 ,1459,422,10,5,5,18,0,2,0,0,1,0,1,0,1,93,164,17
21,Rosario,013,0321 ,1558,450,7,0,0,22,1,0,0,2,2,1,1,2,1,72,185,16
21,Rosario,013,0321 ,1559,450,13,3,2,18,0,0,1,2,6,0,2,3,0,70,212,13
21,Rosario,013,0321 ,1560,450,10,2,1,10,0,0,2,1,3,2,0,3,1,72,227,11
21,Rosario,013,0321 ,1561,450,13,4,5,24,0,0,0,3,0,1,1,1,0,61,190,14
21,Rosario,013,0321 ,1562,450,8,4,1,22,2,0,1,2,1,0,0,2,4,74,182,14
21,Rosario,013,0321 ,1563,219,3,3,0,7,0,0,0,2,0,1,0,1,1,40,106,7
21,Rosario,013,0322 ,1460,450,12,1,4,24,1,0,1,4,3,3,1,0,0,92,155,28
21,Rosario,013,0322 ,1461,450,2,0,1,14,0,0,2,0,0,1,0,0,0,58,92,20
21,Rosario,013,0322 ,1462,450,8,7,2,28,1,0,1,4,2,2,1,0,4,69,161,37
21,Rosario,013,0322 ,1463,392,8,7,3,16,1,0,6,2,2,0,1,1,1,74,145,31
21,Rosario,013,0322 ,1564,450,3,9,6,27,0,1,2,3,1,1,0,2,1,71,174,29
21,Rosario,013,0322 ,1565,450,7,10,5,17,0,1,0,4,3,3,2,3,4,73,166,28
21,Rosario,013,0322 ,1566,450,7,7,3,40,0,0,0,4,2,3,0,2,1,59,184,29
21,Rosario,013,0322 ,1567,450,7,8,3,26,2,0,2,1,3,0,0,1,4,58,179,31
21,Rosario,013,0322 ,1568,255,3,3,2,17,0,1,2,0,1,1,0,0,1,34,103,12
21,Rosario,013,0323 ,1464,450,6,8,1,22,2,1,0,2,2,0,0,1,5,85,158,20
21,Rosario,013,0323 ,1465,450,10,11,4,26,1,1,0,1,3,3,2,0,4,69,146,33
21,Rosario,013,0323 ,1466,450,15,3,1,16,3,0,1,3,3,2,2,1,3,74,162,38
21,Rosario,013,0323 ,1467,450,21,0,2,21,1,1,2,4,6,1,1,0,0,84,127,30
21,Rosario,013,0323 ,1468,450,7,6,1,28,1,0,0,3,3,1,1,1,1,87,136,37
21,Rosario,013,0323 ,1469,450,2,18,2,28,0,0,2,2,0,0,3,4,1,79,145,34
21,Rosario,013,0323 ,1470,450,7,8,1,29,0,0,0,2,8,2,3,1,4,72,154,24
21,Rosario,013,0323 ,1471,213,2,2,2,10,2,0,0,1,1,0,0,0,1,36,83,20
21,Rosario,013,0323 ,1569,450,12,10,2,20,2,1,1,5,4,4,1,2,3,77,143,29
21,Rosario,013,0323 ,1570,450,7,5,2,21,1,0,1,4,8,3,1,1,2,68,169,33
21,Rosario,013,0323 ,1571,450,6,8,2,17,1,0,1,0,4,1,1,1,5,72,187,26
21,Rosario,013,0323 ,1572,450,13,6,2,13,1,0,0,2,9,2,3,7,2,76,153,37
21,Rosario,013,0323 ,1573,450,3,6,4,21,3,1,3,6,5,3,1,2,4,71,153,25
21,Rosario,013,0323 ,1574,450,6,8,2,20,1,0,1,1,1,3,1,4,2,63,169,32
21,Rosario,013,0323 ,1575,450,3,12,1,32,0,2,2,5,3,3,1,3,2,63,150,39
21,Rosario,013,0323 ,1576,450,8,11,1,17,2,0,0,1,6,0,2,4,3,58,155,34
21,Rosario,013,0323 ,1577,239,5,4,3,10,1,1,0,2,1,2,0,1,3,3,93,18
21,Rosario,013,0323 ,1578,240,3,1,3,15,0,0,0,1,0,1,0,1,0,42,79,14
21,Rosario,013,0324 ,1472,450,8,11,4,16,0,0,0,2,0,1,2,1,4,92,194,15
21,Rosario,013,0324 ,1473,450,10,3,5,28,1,0,1,3,1,2,1,2,3,90,176,20
21,Rosario,013,0324 ,1474,450,13,17,3,30,3,0,1,2,1,2,1,1,4,84,179,24
21,Rosario,013,0324 ,1475,168,1,0,0,9,1,0,2,2,1,0,0,0,1,30,90,11
21,Rosario,013,0324 ,1579,450,4,4,0,32,0,0,0,1,1,4,0,3,6,70,189,19
21,Rosario,013,0324 ,1580,450,8,6,2,16,1,3,1,2,1,0,1,1,1,81,174,19
21,Rosario,013,0324 ,1581,450,5,4,2,24,0,0,0,1,1,2,0,2,1,69,201,24
21,Rosario,013,0324 ,1582,450,10,8,2,37,0,1,0,1,0,1,2,3,1,55,206,19
21,Rosario,013,0324 ,1583,231,2,3,1,16,0,0,2,0,1,0,1,0,2,32,102,15
21,Rosario,013,0325 ,1476,450,5,4,2,36,0,5,0,3,3,1,0,2,1,64,190,21
21,Rosario,013,0325 ,1477,450,8,8,3,21,1,1,0,3,3,2,1,1,0,94,183,21
21,Rosario,013,0325 ,1478,450,12,10,4,33,0,1,0,1,1,0,0,1,4,54,214,15
21,Rosario,013,0325 ,1479,180,7,0,1,10,1,0,0,0,1,0,0,1,0,33,75,12
21,Rosario,013,0325 ,1584,450,5,6,0,11,3,0,0,1,3,1,1,0,3,69,211,18
21,Rosario,013,0325 ,1585,450,7,9,2,30,1,0,0,2,5,2,0,1,0,71,173,16
21,Rosario,013,0325 ,1586,450,4,9,1,18,1,0,0,0,0,1,1,4,0,68,208,12
21,Rosario,013,0325 ,1587,450,5,3,5,18,0,0,0,0,1,2,0,0,0,72,202,11
21,Rosario,013,0325 ,1588,230,4,4,1,5,1,0,0,3,5,0,1,2,1,44,103,12
21,Rosario,013,0326 ,1480,450,10,13,1,24,1,1,0,2,2,3,2,0,2,66,187,23
21,Rosario,013,0326 ,1481,450,6,5,3,25,1,0,3,5,1,5,0,1,1,74,181,27
21,Rosario,013,0326 ,1482,450,16,0,5,25,1,0,3,2,3,2,1,0,5,79,195,11
21,Rosario,013,0326 ,1483,450,29,0,3,20,2,0,0,5,0,1,0,3,3,77,192,18
21,Rosario,013,0326 ,1484,215,6,0,1,11,0,1,1,3,0,1,0,0,0,49,92,12
21,Rosario,013,0326 ,1589,450,5,0,0,31,3,1,0,0,3,1,2,1,3,60,206,15
21,Rosario,013,0326 ,1590,450,18,1,1,14,0,2,0,1,0,0,0,2,2,58,208,16
21,Rosario,013,0326 ,1591,450,7,6,1,20,0,4,1,1,3,0,0,0,1,52,208,16
21,Rosario,013,0326 ,1592,450,11,4,5,23,0,0,0,4,2,1,0,4,0,58,195,19
21,Rosario,013,0326 ,1593,450,3,8,2,22,0,2,3,1,2,1,0,4,1,63,195,19
21,Rosario,013,0326 ,1594,230,4,4,1,15,0,1,0,2,0,1,0,3,1,25,102,5
21,Rosario,013,0326 ,1595,231,3,2,2,17,0,1,1,1,0,1,0,1,0,26,104,10
21,Rosario,013,0327 ,1485,450,10,0,4,34,1,0,0,4,4,0,1,1,2,91,179,26
21,Rosario,013,0327 ,1486,450,6,8,3,30,0,0,2,4,2,2,2,4,5,83,190,39
21,Rosario,013,0327 ,1487,450,13,14,3,32,1,0,0,5,2,2,1,0,3,72,168,23
21,Rosario,013,0327 ,1488,450,14,4,4,24,1,1,2,2,2,1,0,4,0,75,179,29
21,Rosario,013,0327 ,1489,351,5,4,3,21,2,0,0,1,0,1,0,1,1,72,143,13
21,Rosario,013,0327 ,1596,450,7,4,3,18,2,0,1,3,2,1,1,1,2,76,165,27
21,Rosario,013,0327 ,1597,450,15,0,0,13,0,0,1,2,4,0,1,1,1,60,190,24
21,Rosario,013,0327 ,1598,450,6,11,0,17,0,0,2,1,3,2,0,1,3,58,176,27
21,Rosario,013,0327 ,1599,450,3,8,3,22,2,0,0,2,3,2,0,1,0,56,182,28
21,Rosario,013,0327 ,1600,450,6,4,1,27,0,0,0,2,2,2,4,4,1,68,183,18
21,Rosario,013,0327 ,1601,450,6,7,1,31,0,0,2,1,2,3,1,1,2,72,185,18
21,Rosario,013,0327 ,1602,200,1,0,0,15,2,1,0,1,1,20,1,2,0,32,80,10
21,Rosario,013,0328 ,1490,450,4,11,4,32,1,0,5,1,1,1,0,4,6,94,135,27
21,Rosario,013,0328 ,1491,450,11,13,1,23,1,4,3,5,3,4,1,2,1,75,179,18
21,Rosario,013,0328 ,1492,450,10,7,0,20,2,1,0,3,3,2,3,0,5,87,176,24
21,Rosario,013,0328 ,1493,450,13,8,5,28,0,3,4,2,2,2,1,0,2,65,170,27
21,Rosario,013,0328 ,1494,450,5,17,6,16,3,0,0,1,5,0,3,4,4,75,164,19
21,Rosario,013,0328 ,1495,450,8,20,8,32,1,0,0,4,1,3,1,6,2,69,153,24
21,Rosario,013,0328 ,1496,246,4,8,4,6,1,1,1,3,2,1,1,0,0,37,90,12
21,Rosario,013,0328 ,1497,247,9,0,1,15,0,3,1,0,0,0,0,1,1,46,91,10
21,Rosario,013,0328 ,1603,450,5,5,1,17,1,1,2,4,6,0,0,4,5,77,151,24
21,Rosario,013,0328 ,1604,450,7,5,4,20,1,1,1,2,4,3,3,3,5,78,169,22
21,Rosario,013,0328 ,1605,450,3,10,2,14,1,0,0,1,5,2,1,2,0,59,165,23
21,Rosario,013,0328 ,1606,450,5,11,2,15,0,0,3,1,2,5,0,3,2,58,167,21
21,Rosario,013,0328 ,1607,450,12,16,2,15,0,1,2,2,2,3,1,0,2,61,173,19
21,Rosario,013,0328 ,1608,450,4,7,5,21,0,1,1,3,6,0,1,0,1,74,164,17
21,Rosario,013,0328 ,1609,450,5,2,1,9,0,0,2,5,5,2,1,5,2,72,171,26
21,Rosario,013,0328 ,1610,450,8,10,0,21,1,2,2,1,2,1,1,1,3,64,165,20
21,Rosario,013,0328 ,1611,256,4,4,0,9,0,0,2,0,0,2,0,3,0,53,103,11
21,Rosario,013,0329 ,1498,450,17,0,2,15,4,0,2,6,8,1,2,4,2,79,177,30
21,Rosario,013,0329 ,1499,450,7,18,4,25,0,0,1,3,0,2,3,2,4,100,167,25
21,Rosario,013,0329 ,1500,450,5,10,4,22,1,0,1,1,3,3,1,2,1,74,173,34
21,Rosario,013,0329 ,1501,450,21,0,4,13,1,1,1,7,5,4,1,3,2,102,160,24
21,Rosario,013,0329 ,1502,450,23,0,4,29,3,1,1,3,7,1,0,2,3,91,143,31
21,Rosario,013,0329 ,1503,450,3,11,5,8,1,0,1,5,3,0,2,0,3,101,158,30
21,Rosario,013,0329 ,1504,450,9,7,3,16,2,3,2,1,4,1,2,3,4,98,164,22
21,Rosario,013,0329 ,1505,450,6,12,3,14,0,1,0,4,5,2,1,3,6,80,163,34
21,Rosario,013,0329 ,1506,450,28,0,1,21,3,0,0,0,2,3,0,1,4,98,142,35
21,Rosario,013,0329 ,1507,450,17,0,4,35,2,4,2,1,4,2,3,1,7,83,155,20
21,Rosario,013,0329 ,1508,450,21,0,2,31,0,0,2,2,1,4,3,2,6,102,148,22
21,Rosario,013,0329 ,1509,450,13,0,2,28,0,2,1,4,2,4,2,4,4,94,162,25
21,Rosario,013,0329 ,1510,450,14,9,4,21,2,0,3,6,1,2,1,0,2,83,169,19
21,Rosario,013,0329 ,1511,450,11,7,2,24,0,0,0,4,3,2,0,1,3,86,171,19
21,Rosario,013,0329 ,1512,450,14,0,4,21,0,0,4,2,4,1,1,4,3,94,157,27
21,Rosario,013,0329 ,1513,199,3,2,2,10,0,0,0,0,2,1,1,1,1,45,74,14
21,Rosario,013,0329 ,1612,450,14,0,4,20,1,0,2,1,8,2,0,5,3,93,164,19
21,Rosario,013,0329 ,1613,450,2,6,4,16,0,0,1,3,0,2,1,2,2,82,168,26
21,Rosario,013,0329 ,1614,450,4,14,3,17,1,1,1,2,5,0,3,4,0,78,166,26
21,Rosario,013,0329 ,1615,450,7,9,5,17,1,0,1,1,4,1,1,4,5,77,169,18
21,Rosario,013,0329 ,1616,450,5,14,4,26,2,0,1,0,4,2,0,1,4,75,169,23
21,Rosario,013,0329 ,1617,450,7,5,3,18,0,1,1,5,5,1,0,3,2,76,167,11
21,Rosario,013,0329 ,1618,450,5,16,2,12,4,1,1,1,9,1,2,3,0,67,195,26
21,Rosario,013,0329 ,1619,450,7,8,1,14,2,0,1,3,5,0,1,2,1,81,172,18
21,Rosario,013,0329 ,1620,450,7,5,2,19,0,2,4,1,1,3,1,3,5,89,165,21
21,Rosario,013,0329 ,1621,450,11,9,3,15,2,1,3,2,1,1,0,4,2,90,163,24
21,Rosario,013,0329 ,1622,450,4,10,6,18,2,2,1,3,6,0,0,3,2,88,179,26
21,Rosario,013,0329 ,1623,450,7,0,2,23,1,0,3,1,10,2,2,6,4,63,160,21
21,Rosario,013,0329 ,1624,450,15,7,0,18,0,0,2,1,10,0,2,2,1,65,188,14
21,Rosario,013,0329 ,1625,450,12,9,3,10,3,1,0,4,2,2,2,3,2,73,169,16
21,Rosario,013,0329 ,1626,450,5,11,1,17,0,0,0,2,6,0,0,1,2,78,183,23
21,Rosario,013,0329 ,1627,450,5,5,2,16,1,1,0,4,3,1,0,3,3,89,152,18
21,Rosario,013,0329 ,1628,450,11,1,1,35,2,0,1,0,6,3,0,1,6,71,174,21
21,Rosario,013,0329 ,1629,450,8,6,1,26,0,0,0,1,1,0,1,2,1,85,165,23
21,Rosario,013,0329 ,1630,276,6,2,0,9,1,1,0,2,1,0,4,1,2,54,109,8
21,Rosario,013,0330 ,1514,450,12,2,3,23,0,0,1,2,1,0,1,1,0,71,208,21
21,Rosario,013,0330 ,1515,450,6,6,5,28,0,0,3,3,2,3,0,1,1,88,176,38
21,Rosario,013,0330 ,1516,450,6,7,2,20,2,0,1,2,1,3,0,0,3,74,213,13
21,Rosario,013,0330 ,1517,450,51,0,2,16,0,0,0,3,0,2,4,2,2,100,159,14
21,Rosario,013,0330 ,1518,450,4,7,3,33,1,1,1,3,0,2,0,2,0,74,187,22
21,Rosario,013,0330 ,1519,450,9,9,3,30,1,0,0,5,3,2,1,1,1,77,173,25
21,Rosario,013,0330 ,1520,432,13,0,2,32,1,1,0,0,2,2,0,1,7,75,185,23
21,Rosario,013,0330 ,1631,450,9,9,3,21,0,0,1,0,1,1,4,2,0,50,216,17
21,Rosario,013,0330 ,1632,450,4,4,8,20,0,1,1,2,1,0,1,2,3,62,207,16
21,Rosario,013,0330 ,1633,450,2,13,3,17,0,0,1,1,1,2,4,0,2,63,189,25
21,Rosario,013,0330 ,1634,450,8,1,6,29,0,0,0,1,1,3,4,2,1,60,199,25
21,Rosario,013,0330 ,1635,450,7,11,1,23,2,0,0,0,4,2,0,0,0,74,195,16
21,Rosario,013,0330 ,1636,450,10,5,2,15,0,1,0,4,1,0,1,2,2,59,215,19
21,Rosario,013,0330 ,1637,450,2,9,0,26,0,0,0,1,3,3,1,1,1,55,201,15
21,Rosario,013,0330 ,1638,450,6,5,2,26,2,0,3,0,1,0,1,0,0,62,220,13
21,Rosario,013,0330 ,1639,167,0,1,1,9,0,1,0,2,3,0,0,0,2,17,86,8
21,Rosario,013,0331 ,1521,450,21,0,1,38,2,1,3,1,0,4,1,1,2,87,170,16
21,Rosario,013,0331 ,1522,450,17,0,3,24,1,1,0,3,1,2,1,2,1,78,196,20
21,Rosario,013,0331 ,1523,450,9,11,4,31,0,0,0,3,2,4,2,2,3,78,174,25
21,Rosario,013,0331 ,1524,450,24,0,2,32,2,0,0,1,1,0,0,1,3,76,183,20
21,Rosario,013,0331 ,1525,362,18,0,2,24,2,0,1,2,0,2,0,1,4,78,161,22
21,Rosario,013,0331 ,1640,450,8,5,4,18,0,0,4,0,2,0,2,0,1,63,205,22
21,Rosario,013,0331 ,1641,450,2,7,1,20,1,0,1,0,4,6,1,2,2,82,186,21
21,Rosario,013,0331 ,1642,450,3,7,1,20,0,0,2,1,2,0,3,1,1,60,204,20
21,Rosario,013,0331 ,1643,450,0,0,4,16,0,0,1,1,2,1,2,2,2,74,183,20
21,Rosario,013,0331 ,1644,450,6,6,3,27,2,0,1,1,1,1,0,0,1,64,190,19
21,Rosario,013,0331 ,1645,450,9,8,1,17,1,0,1,3,2,1,2,3,2,68,199,18
21,Rosario,013,0331 ,1646,101,2,1,0,4,0,0,0,0,0,0,0,0,1,18,45,4
21,Rosario,013,0332 ,1526,450,11,6,4,26,3,0,0,1,0,3,1,1,1,103,186,14
21,Rosario,013,0332 ,1527,450,11,9,4,22,2,1,0,3,2,1,0,2,0,78,192,16
21,Rosario,013,0332 ,1528,450,10,9,2,19,0,1,0,1,1,2,1,3,3,98,166,28
21,Rosario,013,0332 ,1529,450,11,8,3,26,2,0,0,2,4,4,1,3,2,74,201,17
21,Rosario,013,0332 ,1530,280,5,2,2,17,0,0,1,5,1,2,1,0,0,53,130,13
21,Rosario,013,0332 ,1647,450,8,13,2,23,1,1,1,2,2,0,2,1,4,74,191,18
21,Rosario,013,0332 ,1648,450,2,3,3,25,2,0,0,0,3,1,0,1,0,78,180,24
21,Rosario,013,0332 ,1649,450,4,10,2,26,0,0,1,2,5,3,0,1,2,50,198,10
21,Rosario,013,0332 ,1650,450,3,5,4,24,0,0,2,1,3,1,1,1,5,62,202,14
21,Rosario,013,0332 ,1651,450,7,2,6,9,0,0,1,0,2,4,0,1,0,73,195,18
21,Rosario,013,0332 ,1652,352,5,7,2,16,0,0,1,1,0,3,0,2,2,60,135,11
21,Rosario,013,0333 ,1531,450,11,5,5,22,0,1,0,2,2,2,0,0,1,83,186,24
21,Rosario,013,0333 ,1532,450,14,10,4,32,3,0,1,2,0,1,0,1,2,95,183,18
21,Rosario,013,0333 ,1533,450,8,5,3,26,4,1,0,3,2,4,0,1,3,75,190,31
21,Rosario,013,0333 ,1534,450,15,10,2,30,0,0,2,2,1,0,0,0,3,89,162,16
21,Rosario,013,0333 ,1535,450,11,5,2,26,3,0,1,3,5,1,2,1,0,92,186,17
21,Rosario,013,0333 ,1536,450,10,17,2,31,3,0,0,5,2,1,1,3,2,88,156,21
21,Rosario,013,0333 ,1537,450,5,9,3,18,1,1,1,3,0,2,2,3,0,86,200,22
21,Rosario,013,0333 ,1538,231,3,3,0,13,1,0,0,0,1,1,0,5,2,37,103,11
21,Rosario,013,0333 ,1539,231,8,0,2,9,1,0,0,2,0,1,2,2,2,51,85,14
21,Rosario,013,0333 ,1653,450,3,13,4,16,0,0,1,0,2,1,2,2,4,70,194,17
21,Rosario,013,0333 ,1654,450,8,8,2,19,2,0,2,1,2,1,1,0,2,63,191,18
21,Rosario,013,0333 ,1655,450,7,9,3,17,1,0,1,6,2,2,2,1,2,82,185,15
21,Rosario,013,0333 ,1656,450,6,6,1,19,0,0,1,2,2,4,0,3,2,79,171,19
21,Rosario,013,0333 ,1657,450,12,0,2,16,0,0,2,1,4,0,1,2,3,66,212,11
21,Rosario,013,0333 ,1658,450,7,7,0,18,1,0,1,0,6,1,2,2,4,62,192,18
21,Rosario,013,0333 ,1659,450,7,5,2,21,2,0,2,0,2,2,1,4,1,74,174,15
21,Rosario,013,0333 ,1660,450,5,6,3,16,1,1,1,1,2,2,2,3,2,47,217,12
21,Rosario,013,0333 ,1661,450,1,9,3,19,0,0,1,0,3,1,0,3,0,50,202,13
21,Rosario,013,0333 ,1662,387,4,4,1,23,2,1,1,0,4,2,2,1,4,63,150,19
21,Rosario,013,0334 ,1540,450,10,0,3,22,3,0,2,3,1,1,3,2,3,104,140,28
21,Rosario,013,0334 ,1541,450,9,12,2,22,3,1,3,5,6,1,1,2,5,92,165,19
21,Rosario,013,0334 ,1542,450,7,13,7,28,0,0,2,2,4,3,0,2,4,91,167,28
21,Rosario,013,0334 ,1543,450,7,17,1,24,4,0,2,3,1,1,1,3,3,92,158,24
21,Rosario,013,0334 ,1544,450,0,8,9,12,2,1,1,0,2,1,0,7,3,111,148,33
21,Rosario,013,0334 ,1545,450,5,12,8,29,3,0,1,1,3,2,0,3,0,95,153,25
21,Rosario,013,0334 ,1546,450,7,11,3,37,1,0,1,3,0,0,0,2,0,74,152,26
21,Rosario,013,0334 ,1547,450,11,13,5,19,2,0,3,4,2,1,3,3,4,112,140,24
21,Rosario,013,0334 ,1548,450,21,1,1,26,0,0,0,5,1,2,3,1,3,101,149,38
21,Rosario,013,0334 ,1549,450,16,0,5,29,1,1,1,1,2,0,2,3,2,93,154,19
21,Rosario,013,0334 ,1550,450,14,12,5,21,4,1,0,3,1,0,1,3,2,70,176,26
21,Rosario,013,0334 ,1551,368,14,0,4,26,1,0,1,2,5,2,2,2,2,79,124,22
21,Rosario,013,0334 ,1663,450,8,4,1,21,2,0,0,2,2,1,1,2,2,76,160,34
21,Rosario,013,0334 ,1664,450,4,7,0,12,1,0,1,2,4,3,3,2,2,70,175,17
21,Rosario,013,0334 ,1665,450,4,11,3,26,0,0,0,2,2,0,2,1,0,103,149,27
21,Rosario,013,0334 ,1666,450,5,13,0,19,0,1,0,0,4,2,0,2,6,89,173,15
21,Rosario,013,0334 ,1667,450,9,8,4,14,2,0,0,2,3,3,3,1,2,74,186,19
21,Rosario,013,0334 ,1668,450,4,5,5,16,0,0,2,1,5,2,0,2,3,89,167,12
21,Rosario,013,0334 ,1669,450,14,3,0,25,3,2,2,5,10,3,2,0,2,73,165,17
21,Rosario,013,0334 ,1670,450,5,8,4,20,0,0,1,0,7,4,1,7,5,71,171,24
21,Rosario,013,0334 ,1671,450,16,8,4,17,1,1,1,0,3,3,0,3,1,85,157,21
21,Rosario,013,0334 ,1672,450,6,9,3,0,11,0,0,2,2,1,0,3,1,77,163,27
21,Rosario,013,0334 ,1673,450,8,9,6,18,0,1,0,1,8,0,2,2,2,85,155,27
21,Rosario,013,0334 ,1674,450,8,2,6,14,2,0,2,2,5,2,4,3,2,65,165,21
21,Rosario,013,0334 ,1675,450,10,5,1,15,0,0,3,1,2,2,4,1,2,71,176,29
21,Rosario,013,0334 ,1676,365,2,8,4,21,1,0,2,1,2,0,2,4,4,57,123,25
21,Rosario,013,0335 ,1552,450,12,5,7,25,1,3,1,3,1,3,0,3,2,62,158,24
21,Rosario,013,0335 ,1553,450,14,7,0,26,0,0,3,1,1,4,1,2,2,69,157,29
21,Rosario,013,0335 ,1554,450,18,0,6,18,1,1,3,1,1,0,1,3,1,82,147,25
21,Rosario,013,0335 ,1555,293,1,3,1,17,0,1,0,3,0,1,0,3,0,48,109,14
21,Rosario,013,0335 ,1677,450,5,2,6,19,0,0,2,2,3,1,4,5,1,54,184,25
21,Rosario,013,0335 ,1678,450,15,2,0,30,1,1,2,1,2,0,1,3,3,66,179,16
21,Rosario,013,0335 ,1679,450,3,9,5,35,1,0,0,1,2,0,0,1,2,68,146,16
21,Rosario,013,0335 ,1680,450,4,2,2,17,1,2,2,3,2,3,0,2,2,58,181,23
