codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0030,0033,0036,0037,0038,0042,0045,0122,0123,0127,0512,0524,0534
21,Rosario,013,0344 ,1798,450,12,0,4,29,0,0,1,1,2,1,1,1,0,65,157,20
21,Rosario,013,0344 ,1799,450,5,0,4,23,0,0,2,4,6,1,2,4,2,51,170,29
21,Rosario,013,0344 ,1800,450,15,0,5,39,0,0,0,1,4,1,0,2,2,54,162,24
21,Rosario,013,0344 ,1801,450,7,6,1,30,1,1,1,1,5,0,0,3,2,59,155,31
21,Rosario,013,0344 ,1802,450,7,11,4,23,0,1,2,2,2,2,1,2,0,73,146,34
21,Rosario,013,0344 ,1803,450,9,2,4,29,1,1,1,3,2,1,0,0,2,66,164,31
21,Rosario,013,0344 ,1804,450,17,0,5,26,2,0,0,1,2,3,2,2,3,70,178,27
21,Rosario,013,0344 ,1805,450,12,0,3,30,1,0,1,4,5,1,4,6,1,64,166,35
21,Rosario,013,0344 ,1806,450,9,8,10,31,0,1,1,1,4,0,0,3,3,80,142,26
21,Rosario,013,0344 ,1807,450,18,0,1,26,1,1,1,1,4,2,0,2,0,67,150,30
21,Rosario,013,0344 ,1808,157,4,0,1,14,0,0,0,1,1,1,0,0,2,21,63,6
21,Rosario,013,0344A,1663,450,14,9,12,4,9,6,0,1,17,7,5,4,11,97,77,56
21,Rosario,013,0344A,1664,450,8,6,8,8,1,0,2,4,9,5,1,2,8,100,106,42
21,Rosario,013,0344A,1665,450,0,0,5,7,2,0,2,3,13,4,1,2,3,114,110,54
21,Rosario,013,0344A,1666,450,24,0,6,6,0,1,1,1,10,1,3,0,4,117,102,40
21,Rosario,013,0344A,1667,450,33,0,6,9,5,0,0,1,10,4,2,3,4,98,104,44
21,Rosario,013,0344A,1668,450,27,0,12,9,7,2,5,4,10,1,5,2,5,101,98,38
21,Rosario,013,0344A,1669,450,32,0,6,12,5,1,1,4,13,4,0,4,6,80,121,32
21,Rosario,013,0344A,1670,450,28,0,6,7,4,1,3,2,12,3,1,3,2,89,106,50
21,Rosario,013,0344A,1671,450,23,0,3,11,0,0,2,2,10,1,1,4,4,118,108,37
21,Rosario,013,0344A,1672,450,15,0,0,6,2,1,2,0,8,1,4,2,5,106,110,55
21,Rosario,013,0344A,1673,450,0,0,5,12,12,3,1,7,9,0,0,1,2,98,105,49
21,Rosario,013,0344A,1674,450,9,17,5,11,2,0,4,5,8,1,0,3,7,118,82,48
21,Rosario,013,0344A,1675,450,23,0,3,7,9,1,3,3,9,3,4,3,3,93,101,40
21,Rosario,013,0344A,1676,450,24,10,2,13,1,1,0,0,16,1,0,1,1,119,86,46
21,Rosario,013,0344A,1677,450,8,12,3,8,2,0,3,3,13,3,1,2,4,103,107,52
21,Rosario,013,0344A,1678,450,19,11,12,15,5,0,3,5,13,3,3,2,4,87,97,66
21,Rosario,013,0344A,1679,450,18,7,5,8,2,2,3,1,13,4,2,2,7,117,95,66
21,Rosario,013,0344A,1680,450,13,10,4,12,2,0,0,3,8,3,2,3,7,109,115,49
21,Rosario,013,0344A,1681,450,9,6,3,2,2,0,1,6,10,5,3,2,6,128,94,47
21,Rosario,013,0344A,1682,199,7,0,5,1,2,0,0,1,3,0,0,1,1,57,47,23
21,Rosario,013,0344A,1809,450,10,11,4,5,0,1,2,0,24,1,3,4,4,96,128,58
21,Rosario,013,0344A,1810,450,12,3,6,9,2,0,1,2,18,1,0,6,7,90,124,43
21,Rosario,013,0344A,1811,450,4,7,1,6,0,0,1,0,17,0,2,2,6,105,107,59
21,Rosario,013,0344A,1812,450,20,6,4,3,3,2,3,2,20,1,1,2,4,103,117,48
21,Rosario,013,0344A,1813,450,0,0,3,10,1,0,2,0,28,4,3,3,1,110,131,29
21,Rosario,013,0344A,1814,450,7,12,6,15,0,3,3,4,12,3,1,1,2,104,129,48
21,Rosario,013,0344A,1815,450,121,0,3,6,0,0,2,2,15,0,2,2,2,101,132,43
21,Rosario,013,0344A,1816,450,5,0,8,15,6,2,5,4,13,4,3,3,3,90,123,53
21,Rosario,013,0344A,1817,450,8,11,1,2,4,3,4,2,28,2,2,2,1,108,122,37
21,Rosario,013,0344A,1818,450,21,0,4,11,1,0,0,1,16,2,0,3,3,93,130,55
21,Rosario,013,0344A,1819,450,16,11,4,7,1,2,3,2,11,4,4,2,4,112,110,45
21,Rosario,013,0344A,1820,450,4,7,6,4,2,2,4,1,11,2,1,3,3,75,132,46
21,Rosario,013,0344A,1821,450,20,5,4,5,0,0,3,2,17,2,1,3,2,104,121,40
21,Rosario,013,0344A,1822,450,0,28,4,7,7,3,2,1,18,0,0,1,4,89,119,48
21,Rosario,013,0344A,1823,450,9,8,5,10,2,0,3,0,14,7,1,2,6,101,121,52
21,Rosario,013,0344A,1824,450,9,9,4,2,5,2,3,5,10,2,4,6,1,96,133,36
21,Rosario,013,0344A,1825,450,2,6,5,5,2,1,3,0,14,2,2,2,5,114,121,48
21,Rosario,013,0344A,1826,450,4,13,4,3,2,2,3,4,24,2,0,2,5,83,111,49
21,Rosario,013,0344A,1827,450,5,3,3,16,5,1,1,1,25,0,0,1,7,97,130,43
21,Rosario,013,0344A,1828,450,0,0,6,2,2,1,1,3,15,0,0,6,2,99,116,51
21,Rosario,013,0344A,1829,245,4,7,4,3,0,0,1,0,5,1,0,3,3,65,73,23
21,Rosario,013,0344A,1830,245,4,6,5,3,1,0,1,1,12,1,0,3,2,51,70,22
21,Rosario,013,0345 ,2130,450,24,0,1,3,1,0,1,4,5,3,2,5,11,143,97,44
21,Rosario,013,0345 ,2131,450,31,0,1,7,1,2,1,2,3,2,2,6,3,136,111,39
21,Rosario,013,0345 ,2132,450,33,0,2,9,4,0,2,1,7,0,0,2,8,134,116,33
21,Rosario,013,0345 ,2133,450,22,11,10,10,5,7,5,11,5,7,0,1,2,132,97,31
21,Rosario,013,0345 ,2134,450,22,0,4,9,7,2,2,3,6,1,3,2,4,123,130,33
21,Rosario,013,0345 ,2135,450,0,0,3,8,4,2,1,0,3,1,2,3,5,145,103,40
21,Rosario,013,0345 ,2136,450,18,0,1,7,1,1,2,2,6,1,0,1,4,151,97,49
21,Rosario,013,0345 ,2137,450,9,17,2,5,0,0,1,1,5,3,1,3,2,132,129,46
21,Rosario,013,0345 ,2138,450,32,0,0,3,3,3,2,3,8,4,2,9,4,145,110,32
21,Rosario,013,0345 ,2139,450,34,0,0,6,6,1,1,1,3,4,4,4,9,145,91,32
21,Rosario,013,0345 ,2140,450,30,0,3,9,2,1,5,3,4,1,2,0,7,135,119,31
21,Rosario,013,0345 ,2141,450,30,10,5,4,0,1,6,1,3,3,1,3,6,142,89,45
21,Rosario,013,0345 ,2142,450,24,0,2,7,3,1,4,1,3,3,1,5,5,133,127,38
21,Rosario,013,0345 ,2143,450,15,17,5,8,1,0,5,7,3,3,1,3,6,136,113,31
21,Rosario,013,0345 ,2144,450,55,0,4,8,4,1,1,3,8,1,0,5,9,118,88,42
21,Rosario,013,0345 ,2145,450,35,0,7,12,2,2,4,3,2,4,3,3,3,131,97,36
21,Rosario,013,0345 ,2146,450,9,0,4,6,2,4,0,1,7,3,0,3,5,111,101,32
21,Rosario,013,0345 ,2147,450,16,12,6,3,3,0,4,3,12,0,2,2,8,118,118,35
21,Rosario,013,0345 ,2148,211,10,0,1,3,2,0,0,0,1,1,0,3,4,58,55,24
21,Rosario,013,0345 ,2335,450,0,0,1,6,1,2,1,0,5,1,1,4,1,140,130,38
21,Rosario,013,0345 ,2336,450,10,7,2,2,0,2,1,0,4,0,1,3,5,140,118,38
21,Rosario,013,0345 ,2337,450,17,14,0,3,1,0,1,2,7,0,1,1,7,130,136,37
21,Rosario,013,0345 ,2338,450,11,10,1,10,4,0,1,2,6,0,0,2,5,125,141,29
21,Rosario,013,0345 ,2339,450,12,0,6,10,2,1,0,3,5,1,1,2,5,99,143,27
21,Rosario,013,0345 ,2340,450,10,10,5,7,0,2,3,1,6,3,1,2,2,118,126,32
21,Rosario,013,0345 ,2341,450,0,0,3,7,2,1,1,2,6,2,0,4,2,125,136,40
21,Rosario,013,0345 ,2342,450,16,0,2,2,3,0,1,0,1,0,2,4,8,116,135,48
21,Rosario,013,0345 ,2343,450,0,0,5,8,1,2,0,4,6,1,1,3,3,123,125,30
21,Rosario,013,0345 ,2344,450,9,12,0,5,5,0,2,1,4,0,1,2,7,143,122,29
21,Rosario,013,0345 ,2345,450,36,0,3,12,0,1,4,4,5,3,1,1,9,112,128,20
21,Rosario,013,0345 ,2346,450,18,7,1,3,1,1,1,0,6,2,1,0,5,136,127,35
21,Rosario,013,0345 ,2347,450,9,17,0,6,3,0,1,1,6,0,0,3,2,128,131,30
21,Rosario,013,0345 ,2348,450,21,0,5,8,3,1,3,1,2,1,1,2,5,110,141,20
21,Rosario,013,0345 ,2349,450,0,0,1,8,1,1,3,2,7,3,2,3,5,148,124,34
21,Rosario,013,0345 ,2350,450,27,0,1,3,1,0,6,2,10,1,1,2,3,127,124,37
21,Rosario,013,0345 ,2351,450,5,14,1,8,1,0,3,5,8,1,1,4,5,131,125,36
21,Rosario,013,0345 ,2352,450,35,0,3,9,3,1,2,1,7,3,0,1,6,106,146,22
21,Rosario,013,0345 ,2353,294,0,0,0,1,2,1,2,2,8,0,1,2,7,84,76,15
21,Rosario,013,0345A,2149,450,17,0,7,5,3,1,1,3,3,1,1,2,5,135,128,34
21,Rosario,013,0345A,2150,450,20,0,1,3,1,0,1,1,2,2,2,3,6,133,167,24
21,Rosario,013,0345A,2151,450,17,0,2,8,0,0,3,0,2,2,0,4,6,149,130,35
21,Rosario,013,0345A,2152,450,14,0,3,3,0,0,1,3,4,2,4,2,6,147,118,43
21,Rosario,013,0345A,2153,267,24,0,3,4,3,2,1,0,2,2,0,0,2,82,64,26
21,Rosario,013,0345A,2354,450,13,10,5,3,3,0,7,2,3,0,1,2,3,121,160,32
21,Rosario,013,0345A,2355,450,2,0,2,7,3,2,3,3,3,2,1,0,4,130,151,27
21,Rosario,013,0345A,2356,450,10,12,3,5,0,1,1,1,4,2,0,1,5,143,127,27
21,Rosario,013,0345A,2357,450,6,3,3,6,4,2,2,2,6,1,2,2,5,125,153,40
21,Rosario,013,0345A,2358,186,8,4,0,3,1,0,0,0,0,0,0,3,2,67,52,15
21,Rosario,013,0347 ,1683,450,9,12,4,21,3,0,2,3,18,3,0,1,5,109,117,44
21,Rosario,013,0347 ,1684,450,15,10,5,22,4,1,2,5,6,1,0,1,5,114,96,27
21,Rosario,013,0347 ,1685,450,20,8,5,30,2,0,2,3,5,10,3,4,6,116,97,38
21,Rosario,013,0347 ,1686,450,7,13,3,17,3,0,1,5,7,5,4,1,4,91,117,31
21,Rosario,013,0347 ,1687,450,26,0,4,17,1,1,2,1,7,5,1,1,3,99,132,33
21,Rosario,013,0347 ,1688,450,14,0,12,15,3,0,1,1,2,2,1,1,11,100,136,29
21,Rosario,013,0347 ,1689,450,9,8,8,19,5,4,2,3,12,0,1,2,3,123,113,29
21,Rosario,013,0347 ,1690,450,11,12,3,22,1,1,5,4,6,2,4,2,5,94,119,38
21,Rosario,013,0347 ,1691,450,21,7,6,29,4,1,3,6,11,0,2,1,6,96,135,29
21,Rosario,013,0347 ,1692,450,20,0,6,25,0,2,2,4,6,3,0,0,4,122,109,36
21,Rosario,013,0347 ,1693,450,9,8,5,24,4,0,2,2,7,3,3,1,2,109,132,22
21,Rosario,013,0347 ,1694,450,14,21,3,24,2,1,4,2,6,2,2,1,5,103,110,29
21,Rosario,013,0347 ,1695,450,19,0,4,22,7,0,2,4,4,3,3,3,0,102,125,27
21,Rosario,013,0347 ,1696,450,0,0,3,16,1,2,1,2,6,2,2,6,6,97,117,34
21,Rosario,013,0347 ,1697,450,22,0,8,30,1,0,2,2,8,1,0,2,3,104,122,39
21,Rosario,013,0347 ,1698,450,0,0,5,20,0,1,1,0,8,3,4,3,2,96,100,37
21,Rosario,013,0347 ,1699,450,10,12,1,14,1,1,3,2,5,3,3,7,4,93,120,33
21,Rosario,013,0347 ,1700,450,18,0,4,16,3,1,3,5,12,4,0,7,3,88,136,32
21,Rosario,013,0347 ,1701,450,22,16,12,28,3,2,2,1,2,0,1,4,7,90,109,28
21,Rosario,013,0347 ,1702,450,11,7,8,24,2,1,7,5,5,2,0,1,3,100,120,31
21,Rosario,013,0347 ,1703,450,10,9,5,22,2,2,2,1,9,0,1,2,4,88,124,29
21,Rosario,013,0347 ,1704,450,12,18,6,12,2,2,4,3,7,4,1,2,8,123,109,33
21,Rosario,013,0347 ,1705,450,25,13,2,29,1,0,1,2,9,1,4,8,6,81,94,34
21,Rosario,013,0347 ,1706,450,37,0,8,12,2,1,1,4,5,1,2,3,6,94,138,34
21,Rosario,013,0347 ,1707,450,0,0,10,19,2,1,1,4,4,5,0,2,5,88,123,36
21,Rosario,013,0347 ,1708,450,6,8,4,14,2,1,1,4,7,0,2,4,5,103,119,45
21,Rosario,013,0347 ,1709,450,6,16,3,18,0,0,5,6,9,0,5,4,1,109,117,32
21,Rosario,013,0347 ,1710,450,9,22,4,17,2,1,0,5,6,1,1,0,3,113,100,49
21,Rosario,013,0347 ,1711,450,0,0,9,37,1,0,3,3,3,1,2,1,4,109,115,37
21,Rosario,013,0347 ,1712,450,7,17,4,23,5,1,4,5,8,5,2,1,4,82,117,43
21,Rosario,013,0347 ,1713,450,15,0,10,19,4,0,1,4,10,7,0,4,4,102,111,40
21,Rosario,013,0347 ,1714,450,16,12,3,27,4,1,2,3,13,2,0,6,5,99,126,30
21,Rosario,013,0347 ,1715,450,12,8,4,21,2,1,3,1,8,2,1,2,3,100,115,38
21,Rosario,013,0347 ,1716,450,0,0,1,24,2,0,3,2,7,2,2,3,4,97,125,41
21,Rosario,013,0347 ,1717,450,12,8,2,22,2,0,2,2,5,3,4,4,4,136,103,47
21,Rosario,013,0347 ,1718,450,14,14,7,30,2,0,1,1,9,3,5,6,2,102,121,25
21,Rosario,013,0347 ,1719,450,12,13,3,22,4,0,2,7,4,2,0,4,1,101,121,39
21,Rosario,013,0347 ,1720,450,20,0,2,12,1,1,5,4,4,2,4,2,7,111,122,28
21,Rosario,013,0347 ,1721,450,11,6,6,25,0,0,2,4,6,3,1,1,4,102,133,39
21,Rosario,013,0347 ,1722,450,9,8,2,15,6,1,1,5,10,1,0,2,1,115,117,30
21,Rosario,013,0347 ,1723,450,16,14,7,17,0,3,2,2,7,0,0,3,5,106,108,35
21,Rosario,013,0347 ,1724,450,6,10,4,36,2,0,1,2,4,3,0,2,3,88,116,29
21,Rosario,013,0347 ,1725,450,19,0,6,20,2,2,3,3,5,2,0,4,8,103,113,40
21,Rosario,013,0347 ,1726,450,32,0,9,9,2,2,1,2,7,2,2,3,6,76,114,31
21,Rosario,013,0347 ,1727,450,27,0,6,18,4,0,2,3,10,1,2,3,2,91,126,35
21,Rosario,013,0347 ,1728,450,17,1,7,26,3,2,6,2,8,0,3,1,4,119,106,28
21,Rosario,013,0347 ,1729,450,18,0,2,35,2,1,4,5,3,5,3,1,4,95,137,31
21,Rosario,013,0347 ,1730,450,20,0,6,16,2,1,4,3,3,1,2,1,3,117,133,29
21,Rosario,013,0347 ,1731,450,10,15,4,13,6,3,3,3,12,3,3,3,10,118,101,23
21,Rosario,013,0347 ,1732,450,23,0,6,19,0,0,4,2,6,2,1,5,6,112,106,37
21,Rosario,013,0347 ,1733,450,7,12,8,19,3,1,0,1,8,1,1,1,4,105,124,26
21,Rosario,013,0347 ,1734,450,12,5,11,9,0,1,2,5,9,7,2,2,3,107,118,22
21,Rosario,013,0347 ,1735,450,5,15,6,22,0,0,0,4,5,2,3,6,3,89,133,42
21,Rosario,013,0347 ,1736,450,4,7,10,15,5,1,3,5,6,2,2,5,5,115,117,33
21,Rosario,013,0347 ,1737,450,11,10,2,19,5,0,2,6,2,5,1,5,2,103,130,22
21,Rosario,013,0347 ,1738,450,12,11,3,21,0,0,2,3,4,2,4,1,2,107,124,34
21,Rosario,013,0347 ,1739,450,7,12,4,13,0,1,1,2,9,4,4,7,1,101,100,33
21,Rosario,013,0347 ,1740,450,7,12,8,18,0,1,0,4,7,1,3,3,5,125,123,27
21,Rosario,013,0347 ,1741,450,0,0,3,21,1,1,5,3,1,1,1,3,9,112,124,15
21,Rosario,013,0347 ,1742,450,6,10,0,29,1,0,0,1,3,3,3,0,3,110,126,35
21,Rosario,013,0347 ,1743,450,6,14,5,20,2,4,1,4,5,3,2,3,4,107,112,45
21,Rosario,013,0347 ,1744,450,9,3,8,18,1,2,2,3,2,3,1,3,4,121,97,40
21,Rosario,013,0347 ,1745,402,10,14,8,24,1,1,0,2,7,1,2,3,7,85,82,25
21,Rosario,013,0347 ,1831,450,13,0,8,17,1,1,4,3,14,2,2,1,9,101,117,49
21,Rosario,013,0347 ,1832,450,8,19,4,15,0,1,3,4,5,1,0,2,2,94,118,29
21,Rosario,013,0347 ,1833,450,0,0,8,17,3,0,5,2,11,3,1,4,2,105,120,24
21,Rosario,013,0347 ,1834,450,3,10,3,13,1,1,1,5,9,1,2,3,7,95,135,28
21,Rosario,013,0347 ,1835,450,3,5,7,14,0,1,1,2,5,4,3,2,2,102,128,38
21,Rosario,013,0347 ,1836,450,2,20,3,15,2,0,6,2,7,2,2,4,6,85,126,33
21,Rosario,013,0347 ,1837,450,8,20,5,17,2,0,2,2,7,1,1,4,3,87,142,32
21,Rosario,013,0347 ,1838,450,9,11,3,18,1,1,1,1,11,2,4,5,8,102,117,32
21,Rosario,013,0347 ,1839,450,0,0,4,11,0,1,2,1,6,0,0,1,4,95,140,32
21,Rosario,013,0347 ,1840,450,13,0,1,17,0,0,1,0,7,3,1,2,3,76,138,20
21,Rosario,013,0347 ,1841,450,0,0,4,17,1,0,2,3,6,1,2,2,7,100,127,46
21,Rosario,013,0347 ,1842,450,12,6,2,11,1,0,1,2,9,0,1,2,5,112,135,23
21,Rosario,013,0347 ,1843,450,16,18,4,25,1,1,1,4,3,2,1,4,4,102,126,22
21,Rosario,013,0347 ,1844,450,3,20,5,17,2,2,4,1,11,0,0,4,6,98,115,25
21,Rosario,013,0347 ,1845,450,0,0,2,17,4,0,5,2,12,1,2,6,4,87,149,27
21,Rosario,013,0347 ,1846,450,12,5,3,10,3,1,2,3,7,3,1,5,4,102,122,36
21,Rosario,013,0347 ,1847,450,3,11,2,19,2,1,1,2,11,2,2,3,3,87,138,29
21,Rosario,013,0347 ,1848,450,0,0,5,18,2,0,2,0,4,1,2,2,4,97,145,23
21,Rosario,013,0347 ,1849,450,16,4,5,23,0,2,4,1,12,3,2,2,8,78,142,35
21,Rosario,013,0347 ,1850,450,8,13,1,20,3,0,4,1,10,0,0,3,5,97,127,34
21,Rosario,013,0347 ,1851,450,11,10,5,21,0,0,3,4,6,2,1,2,4,81,125,30
21,Rosario,013,0347 ,1852,450,0,0,7,18,2,1,3,1,11,1,3,5,4,70,144,16
21,Rosario,013,0347 ,1853,450,8,16,4,12,2,1,3,8,12,1,4,5,7,89,125,32
21,Rosario,013,0347 ,1854,450,0,0,3,24,1,1,2,1,4,1,1,1,3,84,136,25
21,Rosario,013,0347 ,1855,450,13,11,3,19,1,0,1,0,0,1,0,0,5,111,120,30
21,Rosario,013,0347 ,1856,450,6,5,2,23,2,1,4,2,7,2,3,3,3,100,118,27
21,Rosario,013,0347 ,1857,450,0,0,5,12,2,0,3,1,4,2,1,4,5,87,166,0
21,Rosario,013,0347 ,1858,450,19,15,3,12,1,1,5,4,7,1,1,1,2,100,138,30
21,Rosario,013,0347 ,1859,450,11,2,6,18,2,0,1,1,0,0,2,1,1,98,151,37
21,Rosario,013,0347 ,1860,450,9,9,2,19,1,0,2,1,11,2,2,4,4,99,142,32
21,Rosario,013,0347 ,1861,450,17,0,3,15,4,1,1,1,5,3,2,5,3,107,125,36
21,Rosario,013,0347 ,1862,450,17,11,8,12,0,1,1,6,13,4,0,1,6,86,133,39
21,Rosario,013,0347 ,1863,450,15,13,5,22,1,0,6,3,4,6,3,2,4,96,134,27
21,Rosario,013,0347 ,1864,450,4,13,4,12,3,1,4,2,6,1,4,2,5,107,122,41
21,Rosario,013,0347 ,1865,450,5,6,6,9,1,4,2,1,7,4,2,1,3,89,139,32
21,Rosario,013,0347 ,1866,450,7,9,2,17,3,0,2,3,14,2,0,2,2,79,143,28
21,Rosario,013,0347 ,1867,450,0,0,8,10,1,1,4,5,12,2,2,1,3,109,120,33
21,Rosario,013,0347 ,1868,450,20,15,3,26,0,0,0,0,6,0,2,2,2,94,123,50
21,Rosario,013,0347 ,1869,450,11,10,5,17,1,2,2,0,13,3,2,3,1,82,140,31
21,Rosario,013,0347 ,1870,450,28,0,2,16,1,1,5,4,7,1,1,2,4,70,138,30
21,Rosario,013,0347 ,1871,450,1,8,3,15,0,0,0,3,12,5,2,2,7,90,125,24
21,Rosario,013,0347 ,1872,450,8,8,4,14,0,2,0,4,14,1,1,1,3,81,120,36
21,Rosario,013,0347 ,1873,450,5,9,4,13,1,0,4,2,8,3,2,2,3,92,124,38
21,Rosario,013,0347 ,1874,450,11,3,8,21,1,1,4,4,7,1,0,2,1,90,120,34
21,Rosario,013,0347 ,1875,450,3,15,3,18,2,2,3,3,5,2,0,2,4,78,144,31
21,Rosario,013,0347 ,1876,450,10,8,2,9,1,0,0,2,10,4,1,3,4,93,110,41
21,Rosario,013,0347 ,1877,450,12,12,9,23,1,0,0,4,4,0,1,1,1,87,129,32
21,Rosario,013,0347 ,1878,450,11,11,13,11,4,2,1,6,3,1,1,2,4,92,133,36
21,Rosario,013,0347 ,1879,450,0,8,1,13,1,0,2,2,5,2,2,4,3,90,137,30
21,Rosario,013,0347 ,1880,450,13,12,3,16,2,0,1,1,8,3,1,6,4,99,123,41
21,Rosario,013,0347 ,1881,450,4,9,3,17,3,1,2,4,7,0,3,2,3,77,142,34
21,Rosario,013,0347 ,1882,450,7,6,1,18,1,1,2,3,16,0,4,3,6,102,121,35
21,Rosario,013,0347 ,1883,450,4,14,3,16,2,0,2,1,10,4,3,3,4,101,136,25
21,Rosario,013,0347 ,1884,450,23,15,2,22,1,0,6,1,3,1,3,3,2,98,124,26
21,Rosario,013,0347 ,1885,450,23,0,5,16,1,1,4,4,6,3,2,1,3,91,136,36
21,Rosario,013,0347 ,1886,450,18,0,4,21,1,1,2,2,13,1,2,6,0,111,131,35
21,Rosario,013,0347 ,1887,450,1,0,6,19,3,1,0,0,4,2,32,4,2,99,138,33
21,Rosario,013,0347 ,1888,450,8,8,4,17,2,1,2,1,9,3,3,7,4,85,125,34
21,Rosario,013,0347 ,1889,450,5,28,5,17,1,2,3,3,4,1,2,3,3,78,121,38
21,Rosario,013,0347 ,1890,450,9,12,0,14,0,1,2,2,14,2,2,3,3,106,127,27
21,Rosario,013,0347 ,1891,450,12,6,9,17,1,0,2,2,4,3,2,2,4,89,147,28
21,Rosario,013,0347 ,1892,450,3,7,3,19,0,0,3,2,8,3,2,1,0,105,117,37
21,Rosario,013,0347 ,1893,450,5,3,1,15,1,0,2,1,11,2,1,4,0,93,138,36
21,Rosario,013,0347 ,1894,450,10,15,9,24,0,0,1,4,10,4,1,1,1,110,118,31
21,Rosario,013,0347 ,1895,450,0,0,1,3,2,0,0,3,4,3,1,2,2,89,117,29
21,Rosario,013,0347 ,1896,450,0,0,4,14,1,0,1,5,9,3,0,5,0,97,127,20
21,Rosario,013,0347 ,1897,450,8,13,4,23,3,1,2,0,6,1,0,2,2,78,144,24
21,Rosario,013,0347 ,1898,450,6,11,5,19,0,0,4,1,9,1,0,4,3,89,134,29
21,Rosario,013,0347 ,1899,450,5,5,3,8,1,2,1,3,8,0,2,2,2,90,150,30
21,Rosario,013,0347 ,1900,450,11,15,4,12,1,2,3,1,13,2,3,4,2,90,129,24
21,Rosario,013,0347 ,1901,450,7,9,5,17,4,2,1,3,5,2,0,6,3,80,123,42
21,Rosario,013,0347 ,1902,450,5,5,6,20,2,0,4,3,5,2,3,4,0,96,146,24
21,Rosario,013,0347 ,1903,161,3,11,1,3,1,0,1,0,0,0,0,0,4,27,50,19
21,Rosario,013,0347A,1746,450,11,16,4,9,6,0,4,0,11,2,2,0,2,111,84,50
21,Rosario,013,0347A,1747,450,13,16,4,12,3,2,1,0,13,4,2,1,12,100,95,48
21,Rosario,013,0347A,1748,450,22,2,6,10,1,3,2,7,3,1,5,3,5,95,113,37
21,Rosario,013,0347A,1749,450,0,0,3,20,0,3,5,3,11,7,0,2,4,102,96,33
21,Rosario,013,0347A,1750,450,11,0,7,20,1,2,2,1,11,2,4,4,5,109,94,39
21,Rosario,013,0347A,1751,450,7,23,8,31,7,1,3,5,8,0,3,5,3,96,97,43
21,Rosario,013,0347A,1752,450,12,17,9,13,5,2,7,2,10,1,3,1,0,106,98,44
21,Rosario,013,0347A,1753,450,20,9,3,14,5,1,2,5,1,6,5,3,5,115,107,38
21,Rosario,013,0347A,1754,450,33,0,6,9,4,0,3,1,4,1,3,1,4,98,90,39
21,Rosario,013,0347A,1755,450,8,18,6,11,2,3,0,6,9,2,2,5,4,109,89,44
21,Rosario,013,0347A,1756,450,11,15,3,18,2,3,4,3,12,1,1,2,4,119,102,27
21,Rosario,013,0347A,1757,450,4,25,1,13,2,3,5,1,10,4,5,0,3,98,99,37
21,Rosario,013,0347A,1758,450,13,14,4,12,6,3,3,0,8,2,2,5,8,118,98,51
21,Rosario,013,0347A,1759,450,18,22,6,14,0,1,1,4,8,3,1,1,5,87,122,40
21,Rosario,013,0347A,1760,450,10,14,1,10,3,2,3,1,15,3,3,2,4,113,90,42
21,Rosario,013,0347A,1761,450,7,23,8,8,2,3,2,2,12,2,4,3,0,137,94,28
21,Rosario,013,0347A,1762,450,16,8,4,9,6,0,1,7,9,2,1,8,10,102,75,57
21,Rosario,013,0347A,1763,368,8,12,7,12,3,1,1,2,8,1,5,2,6,98,76,27
21,Rosario,013,0347A,1904,450,12,8,5,8,2,2,1,1,15,1,0,5,2,115,114,46
21,Rosario,013,0347A,1905,450,10,12,8,10,1,2,6,1,5,3,0,1,2,106,115,39
21,Rosario,013,0347A,1906,450,10,7,8,11,1,1,3,0,9,4,4,2,6,95,128,41
21,Rosario,013,0347A,1907,450,16,0,5,7,2,1,1,4,12,0,5,3,3,124,118,28
21,Rosario,013,0347A,1908,450,10,22,7,6,0,1,1,2,12,1,2,3,2,88,138,38
21,Rosario,013,0347A,1909,450,8,13,3,11,3,0,1,7,10,3,2,1,4,97,125,32
21,Rosario,013,0347A,1910,450,23,15,4,4,0,0,1,6,5,1,0,2,5,84,117,57
21,Rosario,013,0347A,1911,450,16,19,6,10,4,3,4,2,14,6,3,4,1,71,139,35
21,Rosario,013,0347A,1912,450,27,7,3,12,0,2,1,3,11,3,2,3,3,121,112,34
21,Rosario,013,0347A,1913,450,11,10,4,11,1,0,1,0,13,2,1,4,2,91,109,45
21,Rosario,013,0347A,1914,450,15,13,5,1,0,0,2,2,6,0,4,7,0,118,103,33
21,Rosario,013,0347A,1915,450,9,3,6,15,1,0,6,2,14,0,4,3,2,104,110,40
21,Rosario,013,0347A,1916,450,15,10,7,12,5,0,7,3,14,2,1,5,2,83,114,42
21,Rosario,013,0347A,1917,450,16,11,2,7,1,3,6,0,10,2,0,6,8,92,124,36
21,Rosario,013,0347A,1918,450,9,15,2,16,0,0,0,4,15,0,1,5,2,99,132,28
21,Rosario,013,0347A,1919,450,10,12,4,7,1,0,3,1,12,3,0,6,2,91,132,48
21,Rosario,013,0347A,1920,450,12,11,5,11,4,1,4,3,23,0,0,1,2,96,119,38
21,Rosario,013,0347A,1921,450,0,0,7,13,3,2,7,12,0,2,1,3,5,121,132,30
21,Rosario,013,0347A,1922,450,12,14,0,4,0,1,1,2,9,0,0,2,1,116,107,58
